amparo_legal,categoria,codigo_modalidade,codigo_tipo,contratante,data_assinatura,data_proposta_comercial,data_publicacao,fornecedor,id,informacao_complementar,justificativa_inativo,licitacao_numero,links,modalidade,num_parcelas,numero,objeto,processo,prorrogavel,receita_despesa,sistema_origem_licitacao,situacao,subcategoria,subtipo,tipo,unidade_compra,unidades_requisitantes,valor_acumulado,valor_global,valor_inicial,valor_parcela,vigencia_fim,vigencia_inicio
LEI 14.133/2021 - Artigo: 74 - Inciso: I,Serviços,07,99,"{'orgao': {'codigo': '25201', 'nome': 'BANCO CENTRAL DO BRASIL-ORC.FISCAL/SEG.SOCIAL', 'unidade_gestora': {'codigo': '179087', 'nome': 'BANCO CENTRAL DO BRASIL - BRASÍLIA', 'nome_resumido': 'BANCO CENTRAL D', 'sisg': 'Não', 'utiliza_siafi': 'Sim'}}, 'orgao_origem': {'codigo': '25201', 'nome': 'BANCO CENTRAL DO BRASIL-ORC.FISCAL/SEG.SOCIAL', 'unidade_gestora_origem': {'codigo': '179087', 'nome': 'BANCO CENTRAL DO BRASIL - BRASÍLIA', 'nome_resumido': 'BANCO CENTRAL D', 'sisg': 'Não', 'utiliza_siafi': 'Sim'}}}",2024-07-24,2024-06-06,2024-08-01,"{'cnpj_cpf_idgener': 'EX548BANK', 'nome': 'BANKNOTE INDUSTRY NEWS GMBH', 'tipo': 'IDGENERICO'}",295312,,,00118/2024,"{'arquivos': 'https://contratos.comprasnet.gov.br/api/contrato/295312/arquivos', 'cronograma': 'https://contratos.comprasnet.gov.br/api/contrato/295312/cronograma', 'despesas_acessorias': 'https://contratos.comprasnet.gov.br/api/contrato/295312/despesas_acessorias', 'empenhos': 'https://contratos.comprasnet.gov.br/api/contrato/295312/empenhos', 'faturas': 'https://contratos.comprasnet.gov.br/api/contrato/295312/faturas', 'garantias': 'https://contratos.comprasnet.gov.br/api/contrato/295312/garantias', 'historico': 'https://contratos.comprasnet.gov.br/api/contrato/295312/historico', 'itens': 'https://contratos.comprasnet.gov.br/api/contrato/295312/itens', 'ocorrencias': 'https://contratos.comprasnet.gov.br/api/contrato/295312/ocorrencias', 'prepostos': 'https://contratos.comprasnet.gov.br/api/contrato/295312/prepostos', 'responsaveis': 'https://contratos.comprasnet.gov.br/api/contrato/295312/responsaveis', 'terceirizados': 'https://contratos.comprasnet.gov.br/api/contrato/295312/terceirizados'}",Inexigibilidade,1,2024NE004160,"ASSINATURA DA NEWSLETTER BIN INSIGHT NEWS, ESPECIALIZADA EM ASSUNTOS DA INDÚSTRIA DE CÉDULAS.",271299,Sim,Despesa,,Ativo,,,Empenho,179087,,"33.000,00","33.000,00","33.000,00","33.000,00",2026-08-02,2024-08-02
LEI 14.133/2021 - Artigo: 74 - Inciso: III - Alinea: F,Serviços,07,99,"{'orgao': {'codigo': '25201', 'nome': 'BANCO CENTRAL DO BRASIL-ORC.FISCAL/SEG.SOCIAL', 'unidade_gestora': {'codigo': '179087', 'nome': 'BANCO CENTRAL DO BRASIL - BRASÍLIA', 'nome_resumido': 'BANCO CENTRAL D', 'sisg': 'Não', 'utiliza_siafi': 'Sim'}}, 'orgao_origem': {'codigo': '25201', 'nome': 'BANCO CENTRAL DO BRASIL-ORC.FISCAL/SEG.SOCIAL', 'unidade_gestora_origem': {'codigo': '179087', 'nome': 'BANCO CENTRAL DO BRASIL - BRASÍLIA', 'nome_resumido': 'BANCO CENTRAL D', 'sisg': 'Não', 'utiliza_siafi': 'Sim'}}}",2024-07-25,,2024-08-02,"{'cnpj_cpf_idgener': 'EX110CEMF', 'nome': 'CENTRO DE ESTUDIOS MONETARIOS Y FINANCIEROS - CEMFI', 'tipo': 'IDGENERICO'}",295817,,,00117/2024,"{'arquivos': 'https://contratos.comprasnet.gov.br/api/contrato/295817/arquivos', 'cronograma': 'https://contratos.comprasnet.gov.br/api/contrato/295817/cronograma', 'despesas_acessorias': 'https://contratos.comprasnet.gov.br/api/contrato/295817/despesas_acessorias', 'empenhos': 'https://contratos.comprasnet.gov.br/api/contrato/295817/empenhos', 'faturas': 'https://contratos.comprasnet.gov.br/api/contrato/295817/faturas', 'garantias': 'https://contratos.comprasnet.gov.br/api/contrato/295817/garantias', 'historico': 'https://contratos.comprasnet.gov.br/api/contrato/295817/historico', 'itens': 'https://contratos.comprasnet.gov.br/api/contrato/295817/itens', 'ocorrencias': 'https://contratos.comprasnet.gov.br/api/contrato/295817/ocorrencias', 'prepostos': 'https://contratos.comprasnet.gov.br/api/contrato/295817/prepostos', 'responsaveis': 'https://contratos.comprasnet.gov.br/api/contrato/295817/responsaveis', 'terceirizados': 'https://contratos.comprasnet.gov.br/api/contrato/295817/terceirizados'}",Inexigibilidade,1,2024NE004131,"INSCRIÇÃO DE UM SERVIDOR NO EVENTO ""FRONTIERS OF HETEROGENEOUS AGENT RESEARCH: THEORY, METHODS, AND POLICY IMPLICATIONS"".",271252,Não,Despesa,,Ativo,,,Empenho,179087,,"12.873,00","12.873,00","12.873,00","12.873,00",2025-09-08,2024-09-09
LEI 14.133/2021 - Artigo: 74 - Inciso: III - Alinea: F,Serviços,07,99,"{'orgao': {'codigo': '25201', 'nome': 'BANCO CENTRAL DO BRASIL-ORC.FISCAL/SEG.SOCIAL', 'unidade_gestora': {'codigo': '179087', 'nome': 'BANCO CENTRAL DO BRASIL - BRASÍLIA', 'nome_resumido': 'BANCO CENTRAL D', 'sisg': 'Não', 'utiliza_siafi': 'Sim'}}, 'orgao_origem': {'codigo': '25201', 'nome': 'BANCO CENTRAL DO BRASIL-ORC.FISCAL/SEG.SOCIAL', 'unidade_gestora_origem': {'codigo': '179087', 'nome': 'BANCO CENTRAL DO BRASIL - BRASÍLIA', 'nome_resumido': 'BANCO CENTRAL D', 'sisg': 'Não', 'utiliza_siafi': 'Sim'}}}",2024-08-03,,2024-08-03,"{'cnpj_cpf_idgener': 'EX119PMIN', 'nome': 'PROJECT MANAGEMENT INSTITUTE - PMI', 'tipo': 'IDGENERICO'}",296221,,,00129/2024,"{'arquivos': 'https://contratos.comprasnet.gov.br/api/contrato/296221/arquivos', 'cronograma': 'https://contratos.comprasnet.gov.br/api/contrato/296221/cronograma', 'despesas_acessorias': 'https://contratos.comprasnet.gov.br/api/contrato/296221/despesas_acessorias', 'empenhos': 'https://contratos.comprasnet.gov.br/api/contrato/296221/empenhos', 'faturas': 'https://contratos.comprasnet.gov.br/api/contrato/296221/faturas', 'garantias': 'https://contratos.comprasnet.gov.br/api/contrato/296221/garantias', 'historico': 'https://contratos.comprasnet.gov.br/api/contrato/296221/historico', 'itens': 'https://contratos.comprasnet.gov.br/api/contrato/296221/itens', 'ocorrencias': 'https://contratos.comprasnet.gov.br/api/contrato/296221/ocorrencias', 'prepostos': 'https://contratos.comprasnet.gov.br/api/contrato/296221/prepostos', 'responsaveis': 'https://contratos.comprasnet.gov.br/api/contrato/296221/responsaveis', 'terceirizados': 'https://contratos.comprasnet.gov.br/api/contrato/296221/terceirizados'}",Inexigibilidade,1,2024NE004378,INSCRIÇÃO DE 01 SERVIDORA DO DEINF NO EVENTO PMI GLOBAL SUMMIT,272568,Não,Despesa,,Ativo,,,Empenho,179087,,"13.162,50","13.162,50","13.162,50","13.162,50",2025-09-17,2024-09-18
LEI 14.133/2021 - Artigo: 28 - Inciso: I,Compras,05,99,"{'orgao': {'codigo': '25201', 'nome': 'BANCO CENTRAL DO BRASIL-ORC.FISCAL/SEG.SOCIAL', 'unidade_gestora': {'codigo': '179087', 'nome': 'BANCO CENTRAL DO BRASIL - BRASÍLIA', 'nome_resumido': 'BANCO CENTRAL D', 'sisg': 'Não', 'utiliza_siafi': 'Sim'}}, 'orgao_origem': {'codigo': '25201', 'nome': 'BANCO CENTRAL DO BRASIL-ORC.FISCAL/SEG.SOCIAL', 'unidade_gestora_origem': {'codigo': '179087', 'nome': 'BANCO CENTRAL DO BRASIL - BRASÍLIA', 'nome_resumido': 'BANCO CENTRAL D', 'sisg': 'Não', 'utiliza_siafi': 'Sim'}}}",2024-08-02,2024-03-27,2024-08-05,"{'cnpj_cpf_idgener': '26.762.139/0001-66', 'nome': 'ECOVOLT ENGENHARIA, COMERCIO E SERVICOS LTDA', 'tipo': 'JURIDICA'}",296276,,,90022/2024,"{'arquivos': 'https://contratos.comprasnet.gov.br/api/contrato/296276/arquivos', 'cronograma': 'https://contratos.comprasnet.gov.br/api/contrato/296276/cronograma', 'despesas_acessorias': 'https://contratos.comprasnet.gov.br/api/contrato/296276/despesas_acessorias', 'empenhos': 'https://contratos.comprasnet.gov.br/api/contrato/296276/empenhos', 'faturas': 'https://contratos.comprasnet.gov.br/api/contrato/296276/faturas', 'garantias': 'https://contratos.comprasnet.gov.br/api/contrato/296276/garantias', 'historico': 'https://contratos.comprasnet.gov.br/api/contrato/296276/historico', 'itens': 'https://contratos.comprasnet.gov.br/api/contrato/296276/itens', 'ocorrencias': 'https://contratos.comprasnet.gov.br/api/contrato/296276/ocorrencias', 'prepostos': 'https://contratos.comprasnet.gov.br/api/contrato/296276/prepostos', 'responsaveis': 'https://contratos.comprasnet.gov.br/api/contrato/296276/responsaveis', 'terceirizados': 'https://contratos.comprasnet.gov.br/api/contrato/296276/terceirizados'}",Pregão,1,2024NE004329,"AQUISIÇÃO DE EQUIPAMENTOS AUDIOVISUAIS, POR MEIO DO SISTEMA DE REGISTRO DE PREÇOS",261242,Sim,Despesa,,Ativo,,,Empenho,179087,,"51.961,60","51.961,60","51.961,60","51.961,60",2024-10-21,2024-08-06
LEI 14.133/2021 - Artigo: 28 - Inciso: I,Compras,05,99,"{'orgao': {'codigo': '25201', 'nome': 'BANCO CENTRAL DO BRASIL-ORC.FISCAL/SEG.SOCIAL', 'unidade_gestora': {'codigo': '179087', 'nome': 'BANCO CENTRAL DO BRASIL - BRASÍLIA', 'nome_resumido': 'BANCO CENTRAL D', 'sisg': 'Não', 'utiliza_siafi': 'Sim'}}, 'orgao_origem': {'codigo': '25201', 'nome': 'BANCO CENTRAL DO BRASIL-ORC.FISCAL/SEG.SOCIAL', 'unidade_gestora_origem': {'codigo': '179087', 'nome': 'BANCO CENTRAL DO BRASIL - BRASÍLIA', 'nome_resumido': 'BANCO CENTRAL D', 'sisg': 'Não', 'utiliza_siafi': 'Sim'}}}",2024-08-02,2024-03-27,2024-08-05,"{'cnpj_cpf_idgener': '31.070.939/0001-56', 'nome': 'FORMATO DIGITAL COMERCIO E COMUNICACAO MULTIMIDIA LTDA', 'tipo': 'JURIDICA'}",296312,,,90022/2024,"{'arquivos': 'https://contratos.comprasnet.gov.br/api/contrato/296312/arquivos', 'cronograma': 'https://contratos.comprasnet.gov.br/api/contrato/296312/cronograma', 'despesas_acessorias': 'https://contratos.comprasnet.gov.br/api/contrato/296312/despesas_acessorias', 'empenhos': 'https://contratos.comprasnet.gov.br/api/contrato/296312/empenhos', 'faturas': 'https://contratos.comprasnet.gov.br/api/contrato/296312/faturas', 'garantias': 'https://contratos.comprasnet.gov.br/api/contrato/296312/garantias', 'historico': 'https://contratos.comprasnet.gov.br/api/contrato/296312/historico', 'itens': 'https://contratos.comprasnet.gov.br/api/contrato/296312/itens', 'ocorrencias': 'https://contratos.comprasnet.gov.br/api/contrato/296312/ocorrencias', 'prepostos': 'https://contratos.comprasnet.gov.br/api/contrato/296312/prepostos', 'responsaveis': 'https://contratos.comprasnet.gov.br/api/contrato/296312/responsaveis', 'terceirizados': 'https://contratos.comprasnet.gov.br/api/contrato/296312/terceirizados'}",Pregão,1,2024NE004330,AQUISIÇÃO DE EQUIPAMENTOS AUDIOVISUAIS.,261242,Sim,Despesa,,Ativo,,,Empenho,179087,,"77.800,00","77.800,00","77.800,00","77.800,00",2024-10-21,2024-08-06
LEI 14.133/2021 - Artigo: 28 - Inciso: I,Compras,05,99,"{'orgao': {'codigo': '25201', 'nome': 'BANCO CENTRAL DO BRASIL-ORC.FISCAL/SEG.SOCIAL', 'unidade_gestora': {'codigo': '179087', 'nome': 'BANCO CENTRAL DO BRASIL - BRASÍLIA', 'nome_resumido': 'BANCO CENTRAL D', 'sisg': 'Não', 'utiliza_siafi': 'Sim'}}, 'orgao_origem': {'codigo': '25201', 'nome': 'BANCO CENTRAL DO BRASIL-ORC.FISCAL/SEG.SOCIAL', 'unidade_gestora_origem': {'codigo': '179087', 'nome': 'BANCO CENTRAL DO BRASIL - BRASÍLIA', 'nome_resumido': 'BANCO CENTRAL D', 'sisg': 'Não', 'utiliza_siafi': 'Sim'}}}",2024-08-02,2024-03-27,2024-08-05,"{'cnpj_cpf_idgener': '46.110.039/0001-62', 'nome': 'MIX SOLUCOES INTEGRADAS LTDA', 'tipo': 'JURIDICA'}",296318,,,90022/2024,"{'arquivos': 'https://contratos.comprasnet.gov.br/api/contrato/296318/arquivos', 'cronograma': 'https://contratos.comprasnet.gov.br/api/contrato/296318/cronograma', 'despesas_acessorias': 'https://contratos.comprasnet.gov.br/api/contrato/296318/despesas_acessorias', 'empenhos': 'https://contratos.comprasnet.gov.br/api/contrato/296318/empenhos', 'faturas': 'https://contratos.comprasnet.gov.br/api/contrato/296318/faturas', 'garantias': 'https://contratos.comprasnet.gov.br/api/contrato/296318/garantias', 'historico': 'https://contratos.comprasnet.gov.br/api/contrato/296318/historico', 'itens': 'https://contratos.comprasnet.gov.br/api/contrato/296318/itens', 'ocorrencias': 'https://contratos.comprasnet.gov.br/api/contrato/296318/ocorrencias', 'prepostos': 'https://contratos.comprasnet.gov.br/api/contrato/296318/prepostos', 'responsaveis': 'https://contratos.comprasnet.gov.br/api/contrato/296318/responsaveis', 'terceirizados': 'https://contratos.comprasnet.gov.br/api/contrato/296318/terceirizados'}",Pregão,1,2024NE004369,AQUISIÇÃO DE EQUIPAMENTOS AUDIOVISUAIS.,261242,Sim,Despesa,,Ativo,,,Empenho,179087,,"1.797,00","1.797,00","1.797,00","1.797,00",2024-10-21,2024-08-06
LEI 14.133/2021 - Artigo: 28 - Inciso: I,Compras,05,99,"{'orgao': {'codigo': '25201', 'nome': 'BANCO CENTRAL DO BRASIL-ORC.FISCAL/SEG.SOCIAL', 'unidade_gestora': {'codigo': '179087', 'nome': 'BANCO CENTRAL DO BRASIL - BRASÍLIA', 'nome_resumido': 'BANCO CENTRAL D', 'sisg': 'Não', 'utiliza_siafi': 'Sim'}}, 'orgao_origem': {'codigo': '25201', 'nome': 'BANCO CENTRAL DO BRASIL-ORC.FISCAL/SEG.SOCIAL', 'unidade_gestora_origem': {'codigo': '179087', 'nome': 'BANCO CENTRAL DO BRASIL - BRASÍLIA', 'nome_resumido': 'BANCO CENTRAL D', 'sisg': 'Não', 'utiliza_siafi': 'Sim'}}}",2024-08-02,2024-03-27,2024-08-05,"{'cnpj_cpf_idgener': '05.019.519/0001-35', 'nome': 'A.R.T.E. COMERCIAL LTDA', 'tipo': 'JURIDICA'}",296323,,,90022/2024,"{'arquivos': 'https://contratos.comprasnet.gov.br/api/contrato/296323/arquivos', 'cronograma': 'https://contratos.comprasnet.gov.br/api/contrato/296323/cronograma', 'despesas_acessorias': 'https://contratos.comprasnet.gov.br/api/contrato/296323/despesas_acessorias', 'empenhos': 'https://contratos.comprasnet.gov.br/api/contrato/296323/empenhos', 'faturas': 'https://contratos.comprasnet.gov.br/api/contrato/296323/faturas', 'garantias': 'https://contratos.comprasnet.gov.br/api/contrato/296323/garantias', 'historico': 'https://contratos.comprasnet.gov.br/api/contrato/296323/historico', 'itens': 'https://contratos.comprasnet.gov.br/api/contrato/296323/itens', 'ocorrencias': 'https://contratos.comprasnet.gov.br/api/contrato/296323/ocorrencias', 'prepostos': 'https://contratos.comprasnet.gov.br/api/contrato/296323/prepostos', 'responsaveis': 'https://contratos.comprasnet.gov.br/api/contrato/296323/responsaveis', 'terceirizados': 'https://contratos.comprasnet.gov.br/api/contrato/296323/terceirizados'}",Pregão,1,2024NE004370,AQUISIÇÃO DE EQUIPAMENTOS AUDIOVISUAIS.,261242,Sim,Despesa,,Ativo,,,Empenho,179087,,"1.046,97","1.046,97","1.046,97","1.046,97",2024-10-21,2024-08-06
LEI 14.133/2021 - Artigo: 74 - Inciso: III - Alinea: F,Serviços,07,99,"{'orgao': {'codigo': '25201', 'nome': 'BANCO CENTRAL DO BRASIL-ORC.FISCAL/SEG.SOCIAL', 'unidade_gestora': {'codigo': '179087', 'nome': 'BANCO CENTRAL DO BRASIL - BRASÍLIA', 'nome_resumido': 'BANCO CENTRAL D', 'sisg': 'Não', 'utiliza_siafi': 'Sim'}}, 'orgao_origem': {'codigo': '25201', 'nome': 'BANCO CENTRAL DO BRASIL-ORC.FISCAL/SEG.SOCIAL', 'unidade_gestora_origem': {'codigo': '179087', 'nome': 'BANCO CENTRAL DO BRASIL - BRASÍLIA', 'nome_resumido': 'BANCO CENTRAL D', 'sisg': 'Não', 'utiliza_siafi': 'Sim'}}}",2024-08-05,,2024-08-05,"{'cnpj_cpf_idgener': 'EX567MSPP', 'nome': '', 'tipo': 'IDGENERICO'}",296336,,,00134/2024,"{'arquivos': 'https://contratos.comprasnet.gov.br/api/contrato/296336/arquivos', 'cronograma': 'https://contratos.comprasnet.gov.br/api/contrato/296336/cronograma', 'despesas_acessorias': 'https://contratos.comprasnet.gov.br/api/contrato/296336/despesas_acessorias', 'empenhos': 'https://contratos.comprasnet.gov.br/api/contrato/296336/empenhos', 'faturas': 'https://contratos.comprasnet.gov.br/api/contrato/296336/faturas', 'garantias': 'https://contratos.comprasnet.gov.br/api/contrato/296336/garantias', 'historico': 'https://contratos.comprasnet.gov.br/api/contrato/296336/historico', 'itens': 'https://contratos.comprasnet.gov.br/api/contrato/296336/itens', 'ocorrencias': 'https://contratos.comprasnet.gov.br/api/contrato/296336/ocorrencias', 'prepostos': 'https://contratos.comprasnet.gov.br/api/contrato/296336/prepostos', 'responsaveis': 'https://contratos.comprasnet.gov.br/api/contrato/296336/responsaveis', 'terceirizados': 'https://contratos.comprasnet.gov.br/api/contrato/296336/terceirizados'}",Inexigibilidade,1,2024NE004382,INSCRIÇÃO DE 1 SERVIDOR DO DEINF NO EVENTO POWER PLATFORM COMMUNITY CONFERENCE,272652,Não,Despesa,,Ativo,,,Empenho,179087,,"11.399,89","11.399,89","11.399,89","11.399,89",2025-09-17,2024-09-18
LEI 14.133/2021 - Artigo: 74 - Inciso: III - Alinea: F,Serviços,07,99,"{'orgao': {'codigo': '25201', 'nome': 'BANCO CENTRAL DO BRASIL-ORC.FISCAL/SEG.SOCIAL', 'unidade_gestora': {'codigo': '179087', 'nome': 'BANCO CENTRAL DO BRASIL - BRASÍLIA', 'nome_resumido': 'BANCO CENTRAL D', 'sisg': 'Não', 'utiliza_siafi': 'Sim'}}, 'orgao_origem': {'codigo': '25201', 'nome': 'BANCO CENTRAL DO BRASIL-ORC.FISCAL/SEG.SOCIAL', 'unidade_gestora_origem': {'codigo': '179087', 'nome': 'BANCO CENTRAL DO BRASIL - BRASÍLIA', 'nome_resumido': 'BANCO CENTRAL D', 'sisg': 'Não', 'utiliza_siafi': 'Sim'}}}",2024-08-02,,2024-08-06,"{'cnpj_cpf_idgener': 'EX119PMIN', 'nome': 'PROJECT MANAGEMENT INSTITUTE - PMI', 'tipo': 'IDGENERICO'}",296888,,,00138/2024,"{'arquivos': 'https://contratos.comprasnet.gov.br/api/contrato/296888/arquivos', 'cronograma': 'https://contratos.comprasnet.gov.br/api/contrato/296888/cronograma', 'despesas_acessorias': 'https://contratos.comprasnet.gov.br/api/contrato/296888/despesas_acessorias', 'empenhos': 'https://contratos.comprasnet.gov.br/api/contrato/296888/empenhos', 'faturas': 'https://contratos.comprasnet.gov.br/api/contrato/296888/faturas', 'garantias': 'https://contratos.comprasnet.gov.br/api/contrato/296888/garantias', 'historico': 'https://contratos.comprasnet.gov.br/api/contrato/296888/historico', 'itens': 'https://contratos.comprasnet.gov.br/api/contrato/296888/itens', 'ocorrencias': 'https://contratos.comprasnet.gov.br/api/contrato/296888/ocorrencias', 'prepostos': 'https://contratos.comprasnet.gov.br/api/contrato/296888/prepostos', 'responsaveis': 'https://contratos.comprasnet.gov.br/api/contrato/296888/responsaveis', 'terceirizados': 'https://contratos.comprasnet.gov.br/api/contrato/296888/terceirizados'}",Inexigibilidade,1,2024NE004335,INSCRIÇÃO DE 01 SERVIDOR DO SECRE NO EVENTO “PMI GLOBAL SUMMIT 2024”,273323,Não,Despesa,,Ativo,,,Empenho,179087,,"0,00","6.761,63","6.761,63","6.761,63",2025-09-17,2024-09-18
LEI 14.133/2021 - Artigo: 74 - Inciso: III - Alinea: F,Serviços,07,99,"{'orgao': {'codigo': '25201', 'nome': 'BANCO CENTRAL DO BRASIL-ORC.FISCAL/SEG.SOCIAL', 'unidade_gestora': {'codigo': '179087', 'nome': 'BANCO CENTRAL DO BRASIL - BRASÍLIA', 'nome_resumido': 'BANCO CENTRAL D', 'sisg': 'Não', 'utiliza_siafi': 'Sim'}}, 'orgao_origem': {'codigo': '25201', 'nome': 'BANCO CENTRAL DO BRASIL-ORC.FISCAL/SEG.SOCIAL', 'unidade_gestora_origem': {'codigo': '179087', 'nome': 'BANCO CENTRAL DO BRASIL - BRASÍLIA', 'nome_resumido': 'BANCO CENTRAL D', 'sisg': 'Não', 'utiliza_siafi': 'Sim'}}}",2024-08-02,,2024-08-02,"{'cnpj_cpf_idgener': 'EX110CEMF', 'nome': 'CENTRO DE ESTUDIOS MONETARIOS Y FINANCIEROS - CEMFI', 'tipo': 'IDGENERICO'}",298097,,,00116/2024,"{'arquivos': 'https://contratos.comprasnet.gov.br/api/contrato/298097/arquivos', 'cronograma': 'https://contratos.comprasnet.gov.br/api/contrato/298097/cronograma', 'despesas_acessorias': 'https://contratos.comprasnet.gov.br/api/contrato/298097/despesas_acessorias', 'empenhos': 'https://contratos.comprasnet.gov.br/api/contrato/298097/empenhos', 'faturas': 'https://contratos.comprasnet.gov.br/api/contrato/298097/faturas', 'garantias': 'https://contratos.comprasnet.gov.br/api/contrato/298097/garantias', 'historico': 'https://contratos.comprasnet.gov.br/api/contrato/298097/historico', 'itens': 'https://contratos.comprasnet.gov.br/api/contrato/298097/itens', 'ocorrencias': 'https://contratos.comprasnet.gov.br/api/contrato/298097/ocorrencias', 'prepostos': 'https://contratos.comprasnet.gov.br/api/contrato/298097/prepostos', 'responsaveis': 'https://contratos.comprasnet.gov.br/api/contrato/298097/responsaveis', 'terceirizados': 'https://contratos.comprasnet.gov.br/api/contrato/298097/terceirizados'}",Inexigibilidade,1,2024NE004364,"INSCRIÇÃO DE UMA SERVIDORA NO EVENTO ""DATA SCIENCE FOR ECONOMICS: MASTERING UNSTRUCTURED DATA""",271686,Não,Despesa,,Ativo,,,Empenho,179087,,"12.893,58","12.893,58","12.893,58","12.893,58",2025-09-01,2024-09-02
LEI 14.133/2021 - Artigo: 75 - Inciso: IX,Serviços,06,50,"{'orgao': {'codigo': '25201', 'nome': 'BANCO CENTRAL DO BRASIL-ORC.FISCAL/SEG.SOCIAL', 'unidade_gestora': {'codigo': '179087', 'nome': 'BANCO CENTRAL DO BRASIL - BRASÍLIA', 'nome_resumido': 'BANCO CENTRAL D', 'sisg': 'Não', 'utiliza_siafi': 'Sim'}}, 'orgao_origem': {'codigo': '25201', 'nome': 'BANCO CENTRAL DO BRASIL-ORC.FISCAL/SEG.SOCIAL', 'unidade_gestora_origem': {'codigo': '179087', 'nome': 'BANCO CENTRAL DO BRASIL - BRASÍLIA', 'nome_resumido': 'BANCO CENTRAL D', 'sisg': 'Não', 'utiliza_siafi': 'Sim'}}}",2024-07-23,,,"{'cnpj_cpf_idgener': '01.567.525/0001-76', 'nome': 'SERVICO DE LIMPEZA URBANA', 'tipo': 'JURIDICA'}",298730,,,90286/2023,"{'arquivos': 'https://contratos.comprasnet.gov.br/api/contrato/298730/arquivos', 'cronograma': 'https://contratos.comprasnet.gov.br/api/contrato/298730/cronograma', 'despesas_acessorias': 'https://contratos.comprasnet.gov.br/api/contrato/298730/despesas_acessorias', 'empenhos': 'https://contratos.comprasnet.gov.br/api/contrato/298730/empenhos', 'faturas': 'https://contratos.comprasnet.gov.br/api/contrato/298730/faturas', 'garantias': 'https://contratos.comprasnet.gov.br/api/contrato/298730/garantias', 'historico': 'https://contratos.comprasnet.gov.br/api/contrato/298730/historico', 'itens': 'https://contratos.comprasnet.gov.br/api/contrato/298730/itens', 'ocorrencias': 'https://contratos.comprasnet.gov.br/api/contrato/298730/ocorrencias', 'prepostos': 'https://contratos.comprasnet.gov.br/api/contrato/298730/prepostos', 'responsaveis': 'https://contratos.comprasnet.gov.br/api/contrato/298730/responsaveis', 'terceirizados': 'https://contratos.comprasnet.gov.br/api/contrato/298730/terceirizados'}",Dispensa,60,01645/2024,"PRESTAÇÃO DOS SERVIÇOS DE COLETA, TRANSPORTE E DESTINAÇÃO FINAL DOS RESÍDUOS SÓLIDOS INDIFERENCIADOS E ORGÂNICOS PROVENIENTES DAS INSTALAÇÕES FÍSICAS DA CONTRATANTE.",263416,Sim,Despesa,,Ativo,,,Contrato,179087,,"286.462,20","286.462,20","286.462,20","4.774,37",2029-07-23,2024-07-23
LEI 14.133/2021 - Artigo: 75 - Inciso: II,Compras,06,99,"{'orgao': {'codigo': '25201', 'nome': 'BANCO CENTRAL DO BRASIL-ORC.FISCAL/SEG.SOCIAL', 'unidade_gestora': {'codigo': '179087', 'nome': 'BANCO CENTRAL DO BRASIL - BRASÍLIA', 'nome_resumido': 'BANCO CENTRAL D', 'sisg': 'Não', 'utiliza_siafi': 'Sim'}}, 'orgao_origem': {'codigo': '25201', 'nome': 'BANCO CENTRAL DO BRASIL-ORC.FISCAL/SEG.SOCIAL', 'unidade_gestora_origem': {'codigo': '179087', 'nome': 'BANCO CENTRAL DO BRASIL - BRASÍLIA', 'nome_resumido': 'BANCO CENTRAL D', 'sisg': 'Não', 'utiliza_siafi': 'Sim'}}}",2024-08-12,2024-07-29,2024-08-12,"{'cnpj_cpf_idgener': '02.603.022/0001-71', 'nome': 'GW PISCINAS LTDA', 'tipo': 'JURIDICA'}",298990,,,00105/2024,"{'arquivos': 'https://contratos.comprasnet.gov.br/api/contrato/298990/arquivos', 'cronograma': 'https://contratos.comprasnet.gov.br/api/contrato/298990/cronograma', 'despesas_acessorias': 'https://contratos.comprasnet.gov.br/api/contrato/298990/despesas_acessorias', 'empenhos': 'https://contratos.comprasnet.gov.br/api/contrato/298990/empenhos', 'faturas': 'https://contratos.comprasnet.gov.br/api/contrato/298990/faturas', 'garantias': 'https://contratos.comprasnet.gov.br/api/contrato/298990/garantias', 'historico': 'https://contratos.comprasnet.gov.br/api/contrato/298990/historico', 'itens': 'https://contratos.comprasnet.gov.br/api/contrato/298990/itens', 'ocorrencias': 'https://contratos.comprasnet.gov.br/api/contrato/298990/ocorrencias', 'prepostos': 'https://contratos.comprasnet.gov.br/api/contrato/298990/prepostos', 'responsaveis': 'https://contratos.comprasnet.gov.br/api/contrato/298990/responsaveis', 'terceirizados': 'https://contratos.comprasnet.gov.br/api/contrato/298990/terceirizados'}",Dispensa,1,2024NE003811,AQUISIÇÃO DE 01 SISTEMA DE LIMPEZA DE ESPELHO D'ÁGUA COMPOSTO POR 01 BOMBA E 02 FILTROS,270036,Sim,Despesa,,Ativo,,,Empenho,179087,,"5.934,85","5.934,85","5.934,85","5.934,85",2024-09-11,2024-08-12
