amparo_legal,categoria,codigo_modalidade,codigo_tipo,contratante,data_assinatura,data_proposta_comercial,data_publicacao,fornecedor,id,informacao_complementar,justificativa_inativo,licitacao_numero,links,modalidade,num_parcelas,numero,objeto,processo,prorrogavel,receita_despesa,sistema_origem_licitacao,situacao,subcategoria,subtipo,tipo,unidade_compra,unidades_requisitantes,valor_acumulado,valor_global,valor_inicial,valor_parcela,vigencia_fim,vigencia_inicio
LEI 10.520 / 2002 - Artigo: 1,Serviços de Engenharia,05,50,"{'orgao': {'codigo': '52131', 'nome': 'COMANDO DA MARINHA', 'unidade_gestora': {'codigo': '765720', 'nome': 'HOSPITAL NAVAL MARCILIO DIAS', 'nome_resumido': 'HNMD', 'sisg': 'Não', 'utiliza_siafi': 'Sim'}}, 'orgao_origem': {'codigo': '52131', 'nome': 'COMANDO DA MARINHA', 'unidade_gestora_origem': {'codigo': '765720', 'nome': 'HOSPITAL NAVAL MARCILIO DIAS', 'nome_resumido': 'HNMD', 'sisg': 'Não', 'utiliza_siafi': 'Sim'}}}",2023-10-02,,2023-10-03,"{'cnpj_cpf_idgener': '07.484.303/0001-76', 'nome': 'PETRUS ENGENHARIA, CONSTRUCAO & ADMINISTRACAO LTDA', 'tipo': 'JURIDICA'}",219094,,,00051/2023,"{'arquivos': 'https://contratos.comprasnet.gov.br/api/contrato/219094/arquivos', 'cronograma': 'https://contratos.comprasnet.gov.br/api/contrato/219094/cronograma', 'despesas_acessorias': 'https://contratos.comprasnet.gov.br/api/contrato/219094/despesas_acessorias', 'empenhos': 'https://contratos.comprasnet.gov.br/api/contrato/219094/empenhos', 'faturas': 'https://contratos.comprasnet.gov.br/api/contrato/219094/faturas', 'garantias': 'https://contratos.comprasnet.gov.br/api/contrato/219094/garantias', 'historico': 'https://contratos.comprasnet.gov.br/api/contrato/219094/historico', 'itens': 'https://contratos.comprasnet.gov.br/api/contrato/219094/itens', 'ocorrencias': 'https://contratos.comprasnet.gov.br/api/contrato/219094/ocorrencias', 'prepostos': 'https://contratos.comprasnet.gov.br/api/contrato/219094/prepostos', 'responsaveis': 'https://contratos.comprasnet.gov.br/api/contrato/219094/responsaveis', 'terceirizados': 'https://contratos.comprasnet.gov.br/api/contrato/219094/terceirizados'}",Pregão,12,00051/2023,"CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM ELABORAÇÃO DE SERVIÇOS COMUNS DE ENGENHARIA E ARQUITETURA, PARA O DESENVOLVIMENTO DE TRABALHOS TÉCNICOS E ELABORAÇÃO DE PROJETOS PARA AS OBRAS E REFORMAS PREVISTAS NO PLANO DIRETOR DE OBRAS (PDO) DO HNMD, QUE SERÁ PRESTADO NAS CONDIÇÕES ESTABELECIDAS NO TERMO DE REFERÊNCIA E DEMAIS DOCUMENTOS TÉCNICOS QUE SE ENCONTRAM ANEXOS AO EDITAL.",63148.027527/2022-41,Sim,Despesa,,Ativo,,,Contrato,765720,,"6.857.175,72","6.857.175,70","6.857.175,70","571.431,31",2024-10-02,2023-10-02
LEI 10.520 / 2002 - Artigo: 1,Compras,05,50,"{'orgao': {'codigo': '52131', 'nome': 'COMANDO DA MARINHA', 'unidade_gestora': {'codigo': '765720', 'nome': 'HOSPITAL NAVAL MARCILIO DIAS', 'nome_resumido': 'HNMD', 'sisg': 'Não', 'utiliza_siafi': 'Sim'}}, 'orgao_origem': {'codigo': '52131', 'nome': 'COMANDO DA MARINHA', 'unidade_gestora_origem': {'codigo': '765720', 'nome': 'HOSPITAL NAVAL MARCILIO DIAS', 'nome_resumido': 'HNMD', 'sisg': 'Não', 'utiliza_siafi': 'Sim'}}}",2023-10-19,,2023-10-26,"{'cnpj_cpf_idgener': '24.380.578/0020-41', 'nome': 'WHITE MARTINS GASES INDUSTRIAIS DO NORDESTE LTDA.', 'tipo': 'JURIDICA'}",223036,,,00041/2023,"{'arquivos': 'https://contratos.comprasnet.gov.br/api/contrato/223036/arquivos', 'cronograma': 'https://contratos.comprasnet.gov.br/api/contrato/223036/cronograma', 'despesas_acessorias': 'https://contratos.comprasnet.gov.br/api/contrato/223036/despesas_acessorias', 'empenhos': 'https://contratos.comprasnet.gov.br/api/contrato/223036/empenhos', 'faturas': 'https://contratos.comprasnet.gov.br/api/contrato/223036/faturas', 'garantias': 'https://contratos.comprasnet.gov.br/api/contrato/223036/garantias', 'historico': 'https://contratos.comprasnet.gov.br/api/contrato/223036/historico', 'itens': 'https://contratos.comprasnet.gov.br/api/contrato/223036/itens', 'ocorrencias': 'https://contratos.comprasnet.gov.br/api/contrato/223036/ocorrencias', 'prepostos': 'https://contratos.comprasnet.gov.br/api/contrato/223036/prepostos', 'responsaveis': 'https://contratos.comprasnet.gov.br/api/contrato/223036/responsaveis', 'terceirizados': 'https://contratos.comprasnet.gov.br/api/contrato/223036/terceirizados'}",Pregão,1,00054/2023,"O OBJETO DO PRESENTE INSTRUMENTO É A CONTRATAÇÃO DE FORNECIMENTO DE  HÉLIO LÍQUIDO, PUREZA 99% (APLICAÇÃO RM),PARA ATENDER AS NECESSIDADES DO HOSPITAL NAVAL MARCÍLIO DIAS(HNMD), CONFORME ESPECIFICAÇÕES E QUANTITATIVO ESTABELECIDO NO TERMO DE REFERÊNCIA, ANEXO DO EDITAL.",63148.014298/2023-85,Sim,Despesa,,Ativo,,,Contrato,765720,,"402.289,20","402.289,20","402.289,20","402.289,20",2024-10-23,2023-10-23
LEI 8.666 / 1993 - Artigo: 25,Serviços de Saúde,07,51,"{'orgao': {'codigo': '52131', 'nome': 'COMANDO DA MARINHA', 'unidade_gestora': {'codigo': '765720', 'nome': 'HOSPITAL NAVAL MARCILIO DIAS', 'nome_resumido': 'HNMD', 'sisg': 'Não', 'utiliza_siafi': 'Sim'}}, 'orgao_origem': {'codigo': '52131', 'nome': 'COMANDO DA MARINHA', 'unidade_gestora_origem': {'codigo': '765720', 'nome': 'HOSPITAL NAVAL MARCILIO DIAS', 'nome_resumido': 'HNMD', 'sisg': 'Não', 'utiliza_siafi': 'Sim'}}}",2023-11-06,2023-08-20,2023-11-07,"{'cnpj_cpf_idgener': '09.657.205/0001-19', 'nome': 'NEUROFISIOLOGIA E DISTURBIO DO SONO LTDA', 'tipo': 'JURIDICA'}",225526,,,00008/2023,"{'arquivos': 'https://contratos.comprasnet.gov.br/api/contrato/225526/arquivos', 'cronograma': 'https://contratos.comprasnet.gov.br/api/contrato/225526/cronograma', 'despesas_acessorias': 'https://contratos.comprasnet.gov.br/api/contrato/225526/despesas_acessorias', 'empenhos': 'https://contratos.comprasnet.gov.br/api/contrato/225526/empenhos', 'faturas': 'https://contratos.comprasnet.gov.br/api/contrato/225526/faturas', 'garantias': 'https://contratos.comprasnet.gov.br/api/contrato/225526/garantias', 'historico': 'https://contratos.comprasnet.gov.br/api/contrato/225526/historico', 'itens': 'https://contratos.comprasnet.gov.br/api/contrato/225526/itens', 'ocorrencias': 'https://contratos.comprasnet.gov.br/api/contrato/225526/ocorrencias', 'prepostos': 'https://contratos.comprasnet.gov.br/api/contrato/225526/prepostos', 'responsaveis': 'https://contratos.comprasnet.gov.br/api/contrato/225526/responsaveis', 'terceirizados': 'https://contratos.comprasnet.gov.br/api/contrato/225526/terceirizados'}",Inexigibilidade,12,00052/2023,"CONTRATAÇÃO DE ORGANIZAÇÕES DE SAÚDE EXTRA-MARINHA (OSE) E PROFISSIONAIS DE SAÚDE AUTÔNOMOS (PSA) ESPECIALIZADOS PARA CONSULTAS E EXAMES DA CLÍNICA DE OTORRINO, CONFORME CONDIÇÕES, QUANTIDADES E EXIGÊNCIAS ESTABELECIDAS NO EDITAL E SEUS ANEXOS, A TÍTULO DE COMPLEMENTAÇÃO DE SERVIÇOS NÃO EXISTENTES OU INSUFICIENTES VISANDO O ATENDIMENTO DOS USUÁRIOS DO SISTEMA DE SAÚDE DA MARINHA (SSM), NA CIDADE DO RIO DE JANEIRO E GRANDE RIO.",63148.031978/2022-82,Não,Despesa,,Ativo,,,Credenciamento,765720,,"835.278,96","835.278,90","835.278,90","69.606,58",2028-11-06,2023-11-06
LEI 10.520 / 2002 - Artigo: 1,Serviços,05,50,"{'orgao': {'codigo': '52131', 'nome': 'COMANDO DA MARINHA', 'unidade_gestora': {'codigo': '765720', 'nome': 'HOSPITAL NAVAL MARCILIO DIAS', 'nome_resumido': 'HNMD', 'sisg': 'Não', 'utiliza_siafi': 'Sim'}}, 'orgao_origem': {'codigo': '52131', 'nome': 'COMANDO DA MARINHA', 'unidade_gestora_origem': {'codigo': '765720', 'nome': 'HOSPITAL NAVAL MARCILIO DIAS', 'nome_resumido': 'HNMD', 'sisg': 'Não', 'utiliza_siafi': 'Sim'}}}",2023-11-14,,2023-11-22,"{'cnpj_cpf_idgener': '07.270.468/0001-45', 'nome': 'SINAL VITAL COMERCIAL DE PRODUTOS MEDICOS E SERVICOS LTDA', 'tipo': 'JURIDICA'}",228198,,,00042/2023,"{'arquivos': 'https://contratos.comprasnet.gov.br/api/contrato/228198/arquivos', 'cronograma': 'https://contratos.comprasnet.gov.br/api/contrato/228198/cronograma', 'despesas_acessorias': 'https://contratos.comprasnet.gov.br/api/contrato/228198/despesas_acessorias', 'empenhos': 'https://contratos.comprasnet.gov.br/api/contrato/228198/empenhos', 'faturas': 'https://contratos.comprasnet.gov.br/api/contrato/228198/faturas', 'garantias': 'https://contratos.comprasnet.gov.br/api/contrato/228198/garantias', 'historico': 'https://contratos.comprasnet.gov.br/api/contrato/228198/historico', 'itens': 'https://contratos.comprasnet.gov.br/api/contrato/228198/itens', 'ocorrencias': 'https://contratos.comprasnet.gov.br/api/contrato/228198/ocorrencias', 'prepostos': 'https://contratos.comprasnet.gov.br/api/contrato/228198/prepostos', 'responsaveis': 'https://contratos.comprasnet.gov.br/api/contrato/228198/responsaveis', 'terceirizados': 'https://contratos.comprasnet.gov.br/api/contrato/228198/terceirizados'}",Pregão,1,00059/2023,"O OBJETO DO PRESENTE TERMO DE CONTRATO É A DE AQUISIÇÃO DE EQUIPAMENTOS MÉDICOS, A SABER APARELHO DE ULTRASSONOGRAFIA, ELETRONEUROMIGÓGRAFO, ELETROENCEFALÓGRAFO, NOTEBOOKS E CARDIOVERSOR PARA CLÍNICA DE NEUROLOGIA DO HOSPITAL NAVAL MARCÍLIO DIAS, CONFORME ESPECIFICAÇÕES E QUANTITATIVO ESTABELECIDO NO TERMO DE REFERÊNCIA.",63148.011643/2023-29,Sim,Despesa,,Ativo,,,Contrato,765720,,"112.900,00","112.900,00","112.900,00","112.900,00",2024-11-30,2023-11-30
LEI 10.520 / 2002 - Artigo: 1,Compras,05,50,"{'orgao': {'codigo': '52131', 'nome': 'COMANDO DA MARINHA', 'unidade_gestora': {'codigo': '765720', 'nome': 'HOSPITAL NAVAL MARCILIO DIAS', 'nome_resumido': 'HNMD', 'sisg': 'Não', 'utiliza_siafi': 'Sim'}}, 'orgao_origem': {'codigo': '52131', 'nome': 'COMANDO DA MARINHA', 'unidade_gestora_origem': {'codigo': '765720', 'nome': 'HOSPITAL NAVAL MARCILIO DIAS', 'nome_resumido': 'HNMD', 'sisg': 'Não', 'utiliza_siafi': 'Sim'}}}",2023-11-08,,2023-11-23,"{'cnpj_cpf_idgener': '06.133.679/0001-73', 'nome': 'AEROSPORT BRASIL COMERCIO DE EQUIPAMENTOS DE AVALIACAO FISICA LTDA', 'tipo': 'JURIDICA'}",228234,,,00022/2023,"{'arquivos': 'https://contratos.comprasnet.gov.br/api/contrato/228234/arquivos', 'cronograma': 'https://contratos.comprasnet.gov.br/api/contrato/228234/cronograma', 'despesas_acessorias': 'https://contratos.comprasnet.gov.br/api/contrato/228234/despesas_acessorias', 'empenhos': 'https://contratos.comprasnet.gov.br/api/contrato/228234/empenhos', 'faturas': 'https://contratos.comprasnet.gov.br/api/contrato/228234/faturas', 'garantias': 'https://contratos.comprasnet.gov.br/api/contrato/228234/garantias', 'historico': 'https://contratos.comprasnet.gov.br/api/contrato/228234/historico', 'itens': 'https://contratos.comprasnet.gov.br/api/contrato/228234/itens', 'ocorrencias': 'https://contratos.comprasnet.gov.br/api/contrato/228234/ocorrencias', 'prepostos': 'https://contratos.comprasnet.gov.br/api/contrato/228234/prepostos', 'responsaveis': 'https://contratos.comprasnet.gov.br/api/contrato/228234/responsaveis', 'terceirizados': 'https://contratos.comprasnet.gov.br/api/contrato/228234/terceirizados'}",Pregão,1,00060/2023,"O OBJETO DO PRESENTE TERMO DE CONTRATO É A DE AQUISIÇÃO DE CICLOERGÔMETRO
COMPUTADORIZADO, PARA A CLÍNICA DE CARDIOLOGIA DO HOSPITAL NAVAL MARCÍLIO DIAS, CONFORME
ESPECIFICAÇÕES E QUAN<TA<VO ESTABELECIDO NO TERMO DE REFERÊNCIA, ANEXO DO EDITAL.",63148.046460/2022-43,Sim,Despesa,,Ativo,,,Contrato,765720,,"43.900,00","43.900,00","43.900,00","43.900,00",2024-11-14,2023-11-14
LEI 8.666 / 1993 - Artigo: 23 - Inciso: I,Obras,03,50,"{'orgao': {'codigo': '52131', 'nome': 'COMANDO DA MARINHA', 'unidade_gestora': {'codigo': '765720', 'nome': 'HOSPITAL NAVAL MARCILIO DIAS', 'nome_resumido': 'HNMD', 'sisg': 'Não', 'utiliza_siafi': 'Sim'}}, 'orgao_origem': {'codigo': '52131', 'nome': 'COMANDO DA MARINHA', 'unidade_gestora_origem': {'codigo': '765720', 'nome': 'HOSPITAL NAVAL MARCILIO DIAS', 'nome_resumido': 'HNMD', 'sisg': 'Não', 'utiliza_siafi': 'Sim'}}}",2023-12-04,,2023-12-06,"{'cnpj_cpf_idgener': '28.069.300/0001-46', 'nome': 'NM-ENGENHARIA LTDA', 'tipo': 'JURIDICA'}",232017,,,00001/2022,"{'arquivos': 'https://contratos.comprasnet.gov.br/api/contrato/232017/arquivos', 'cronograma': 'https://contratos.comprasnet.gov.br/api/contrato/232017/cronograma', 'despesas_acessorias': 'https://contratos.comprasnet.gov.br/api/contrato/232017/despesas_acessorias', 'empenhos': 'https://contratos.comprasnet.gov.br/api/contrato/232017/empenhos', 'faturas': 'https://contratos.comprasnet.gov.br/api/contrato/232017/faturas', 'garantias': 'https://contratos.comprasnet.gov.br/api/contrato/232017/garantias', 'historico': 'https://contratos.comprasnet.gov.br/api/contrato/232017/historico', 'itens': 'https://contratos.comprasnet.gov.br/api/contrato/232017/itens', 'ocorrencias': 'https://contratos.comprasnet.gov.br/api/contrato/232017/ocorrencias', 'prepostos': 'https://contratos.comprasnet.gov.br/api/contrato/232017/prepostos', 'responsaveis': 'https://contratos.comprasnet.gov.br/api/contrato/232017/responsaveis', 'terceirizados': 'https://contratos.comprasnet.gov.br/api/contrato/232017/terceirizados'}",Concorrência,12,00061/2023,"CONTRATAÇÃO DE EMPRESA PARA A REALIZAÇÃO DA OBRA PARA SEGUNDA FASE DE REVITALIZAÇÃO E MODERNIZAÇÃO DO RANCHO DO HOSPITAL NAVAL MARCÍLIO DIAS; EM OBSERVÂNCIA ÀS DISPOSIÇÕES DA LEI Nº 8.666, DE 21 DE JUNHO DE 1993, DA LEI DE DIRETRIZES ORÇAMENTÁRIAS VIGENTE E DO DECRETO Nº 7.983, DE 8 DE ABRIL DE 2013.",63148.014211/2021-16,Sim,Despesa,,Ativo,,,Contrato,765720,,"10.026.983,52","10.026.983,53","10.026.983,53","835.581,96",2025-07-26,2023-12-04
LEI 10.520 / 2002 - Artigo: 1,Compras,05,50,"{'orgao': {'codigo': '52131', 'nome': 'COMANDO DA MARINHA', 'unidade_gestora': {'codigo': '765720', 'nome': 'HOSPITAL NAVAL MARCILIO DIAS', 'nome_resumido': 'HNMD', 'sisg': 'Não', 'utiliza_siafi': 'Sim'}}, 'orgao_origem': {'codigo': '52131', 'nome': 'COMANDO DA MARINHA', 'unidade_gestora_origem': {'codigo': '765720', 'nome': 'HOSPITAL NAVAL MARCILIO DIAS', 'nome_resumido': 'HNMD', 'sisg': 'Não', 'utiliza_siafi': 'Sim'}}}",2023-12-18,,2023-12-22,"{'cnpj_cpf_idgener': '32.597.474/0001-59', 'nome': 'STOKMETAL INDUSTRIA E COMERCIO LTDA', 'tipo': 'JURIDICA'}",237332,,,00004/2023,"{'arquivos': 'https://contratos.comprasnet.gov.br/api/contrato/237332/arquivos', 'cronograma': 'https://contratos.comprasnet.gov.br/api/contrato/237332/cronograma', 'despesas_acessorias': 'https://contratos.comprasnet.gov.br/api/contrato/237332/despesas_acessorias', 'empenhos': 'https://contratos.comprasnet.gov.br/api/contrato/237332/empenhos', 'faturas': 'https://contratos.comprasnet.gov.br/api/contrato/237332/faturas', 'garantias': 'https://contratos.comprasnet.gov.br/api/contrato/237332/garantias', 'historico': 'https://contratos.comprasnet.gov.br/api/contrato/237332/historico', 'itens': 'https://contratos.comprasnet.gov.br/api/contrato/237332/itens', 'ocorrencias': 'https://contratos.comprasnet.gov.br/api/contrato/237332/ocorrencias', 'prepostos': 'https://contratos.comprasnet.gov.br/api/contrato/237332/prepostos', 'responsaveis': 'https://contratos.comprasnet.gov.br/api/contrato/237332/responsaveis', 'terceirizados': 'https://contratos.comprasnet.gov.br/api/contrato/237332/terceirizados'}",Pregão,1,00073/2023,"O OBJETO DO PRESENTE TERMO DE CONTRATO É A DE AQUISIÇÃO DE EQUIPAMENTOS E MOBILIÁRIOS HOSPITALARES, CONFORME ESPECIFICAÇÕES E QUANTITATIVO ESTABELECIDO NO TERMO DE REFERÊNCIA, ANEXO DO EDITAL.",63148.036969/2022-88,Sim,Despesa,,Ativo,,,Contrato,765720,,"67.821,05","67.821,05","67.821,05","67.821,05",2024-12-18,2023-12-18
LEI 10.520 / 2002 - Artigo: 1,Compras,05,50,"{'orgao': {'codigo': '52131', 'nome': 'COMANDO DA MARINHA', 'unidade_gestora': {'codigo': '765720', 'nome': 'HOSPITAL NAVAL MARCILIO DIAS', 'nome_resumido': 'HNMD', 'sisg': 'Não', 'utiliza_siafi': 'Sim'}}, 'orgao_origem': {'codigo': '52131', 'nome': 'COMANDO DA MARINHA', 'unidade_gestora_origem': {'codigo': '765720', 'nome': 'HOSPITAL NAVAL MARCILIO DIAS', 'nome_resumido': 'HNMD', 'sisg': 'Não', 'utiliza_siafi': 'Sim'}}}",2023-12-18,,2023-12-22,"{'cnpj_cpf_idgener': '59.233.783/0004-49', 'nome': 'STERIS SOLUTIONS DO BRASIL IMPORTACAO E COMERCIALIZACAO DE PRODUTOS DA SAUDE LTD', 'tipo': 'JURIDICA'}",237334,,,00004/2023,"{'arquivos': 'https://contratos.comprasnet.gov.br/api/contrato/237334/arquivos', 'cronograma': 'https://contratos.comprasnet.gov.br/api/contrato/237334/cronograma', 'despesas_acessorias': 'https://contratos.comprasnet.gov.br/api/contrato/237334/despesas_acessorias', 'empenhos': 'https://contratos.comprasnet.gov.br/api/contrato/237334/empenhos', 'faturas': 'https://contratos.comprasnet.gov.br/api/contrato/237334/faturas', 'garantias': 'https://contratos.comprasnet.gov.br/api/contrato/237334/garantias', 'historico': 'https://contratos.comprasnet.gov.br/api/contrato/237334/historico', 'itens': 'https://contratos.comprasnet.gov.br/api/contrato/237334/itens', 'ocorrencias': 'https://contratos.comprasnet.gov.br/api/contrato/237334/ocorrencias', 'prepostos': 'https://contratos.comprasnet.gov.br/api/contrato/237334/prepostos', 'responsaveis': 'https://contratos.comprasnet.gov.br/api/contrato/237334/responsaveis', 'terceirizados': 'https://contratos.comprasnet.gov.br/api/contrato/237334/terceirizados'}",Pregão,1,00071/2023,"O OBJETO DO PRESENTE TERMO DE CONTRATO É A DE AQUISIÇÃO DE EQUIPAMENTOS E MOBILIÁRIOS HOSPITALARES, CONFORME ESPECIFICAÇÕES E QUANTITATIVO ESTABELECIDO NO TERMO DE REFERÊNCIA, ANEXO DO EDITAL.",63148.036969/2022-88,Sim,Despesa,,Ativo,,,Contrato,765720,,"258.077,88","258.077,88","258.077,88","258.077,88",2024-12-18,2023-12-18
LEI 10.520 / 2002 - Artigo: 1,Compras,05,50,"{'orgao': {'codigo': '52131', 'nome': 'COMANDO DA MARINHA', 'unidade_gestora': {'codigo': '765720', 'nome': 'HOSPITAL NAVAL MARCILIO DIAS', 'nome_resumido': 'HNMD', 'sisg': 'Não', 'utiliza_siafi': 'Sim'}}, 'orgao_origem': {'codigo': '52131', 'nome': 'COMANDO DA MARINHA', 'unidade_gestora_origem': {'codigo': '765720', 'nome': 'HOSPITAL NAVAL MARCILIO DIAS', 'nome_resumido': 'HNMD', 'sisg': 'Não', 'utiliza_siafi': 'Sim'}}}",2023-12-18,,2023-12-22,"{'cnpj_cpf_idgener': '79.805.263/0001-28', 'nome': 'KSS COMERCIO E INDUSTRIA DE EQUIPAMENTOS MEDICO LTDA', 'tipo': 'JURIDICA'}",237338,,,00004/2023,"{'arquivos': 'https://contratos.comprasnet.gov.br/api/contrato/237338/arquivos', 'cronograma': 'https://contratos.comprasnet.gov.br/api/contrato/237338/cronograma', 'despesas_acessorias': 'https://contratos.comprasnet.gov.br/api/contrato/237338/despesas_acessorias', 'empenhos': 'https://contratos.comprasnet.gov.br/api/contrato/237338/empenhos', 'faturas': 'https://contratos.comprasnet.gov.br/api/contrato/237338/faturas', 'garantias': 'https://contratos.comprasnet.gov.br/api/contrato/237338/garantias', 'historico': 'https://contratos.comprasnet.gov.br/api/contrato/237338/historico', 'itens': 'https://contratos.comprasnet.gov.br/api/contrato/237338/itens', 'ocorrencias': 'https://contratos.comprasnet.gov.br/api/contrato/237338/ocorrencias', 'prepostos': 'https://contratos.comprasnet.gov.br/api/contrato/237338/prepostos', 'responsaveis': 'https://contratos.comprasnet.gov.br/api/contrato/237338/responsaveis', 'terceirizados': 'https://contratos.comprasnet.gov.br/api/contrato/237338/terceirizados'}",Pregão,1,00072/2023,"O OBJETO DO PRESENTE TERMO DE CONTRATO É A DE AQUISIÇÃO DE EQUIPAMENTOS E MOBILIÁRIOS HOSPITALARES, CONFORME ESPECIFICAÇÕES E QUANTITATIVO ESTABELECIDO NO TERMO DE REFERÊNCIA, ANEXO DO EDITAL.",63148.036969/2022-88,Sim,Despesa,,Ativo,,,Contrato,765720,,"764.100,00","764.100,00","764.100,00","764.100,00",2024-12-18,2023-12-18
LEI 10.520 / 2002 - Artigo: 1,Serviços,05,50,"{'orgao': {'codigo': '52131', 'nome': 'COMANDO DA MARINHA', 'unidade_gestora': {'codigo': '765720', 'nome': 'HOSPITAL NAVAL MARCILIO DIAS', 'nome_resumido': 'HNMD', 'sisg': 'Não', 'utiliza_siafi': 'Sim'}}, 'orgao_origem': {'codigo': '52131', 'nome': 'COMANDO DA MARINHA', 'unidade_gestora_origem': {'codigo': '765720', 'nome': 'HOSPITAL NAVAL MARCILIO DIAS', 'nome_resumido': 'HNMD', 'sisg': 'Não', 'utiliza_siafi': 'Sim'}}}",2023-11-22,,2023-12-26,"{'cnpj_cpf_idgener': '41.854.219/0001-35', 'nome': 'DIRETRIZ SERVICO E COMERCIO GERAL LTDA', 'tipo': 'JURIDICA'}",237666,,,00009/2023,"{'arquivos': 'https://contratos.comprasnet.gov.br/api/contrato/237666/arquivos', 'cronograma': 'https://contratos.comprasnet.gov.br/api/contrato/237666/cronograma', 'despesas_acessorias': 'https://contratos.comprasnet.gov.br/api/contrato/237666/despesas_acessorias', 'empenhos': 'https://contratos.comprasnet.gov.br/api/contrato/237666/empenhos', 'faturas': 'https://contratos.comprasnet.gov.br/api/contrato/237666/faturas', 'garantias': 'https://contratos.comprasnet.gov.br/api/contrato/237666/garantias', 'historico': 'https://contratos.comprasnet.gov.br/api/contrato/237666/historico', 'itens': 'https://contratos.comprasnet.gov.br/api/contrato/237666/itens', 'ocorrencias': 'https://contratos.comprasnet.gov.br/api/contrato/237666/ocorrencias', 'prepostos': 'https://contratos.comprasnet.gov.br/api/contrato/237666/prepostos', 'responsaveis': 'https://contratos.comprasnet.gov.br/api/contrato/237666/responsaveis', 'terceirizados': 'https://contratos.comprasnet.gov.br/api/contrato/237666/terceirizados'}",Pregão,1,00036/2023,"CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA REALIZAÇÃO DE REVITALIZAÇÃO DO DEPARTAMENTO DE MATERIAL DO HOSPITAL NAVAL MARCÍLIO DIAS, QUE SERÃO PRESTADOS NAS CONDIÇÕES ESTABELECIDAS NO TERMO DE REFERÊNCIA, ANEXO DO EDITAL DO PREGÃO ELETRÔNICO Nº 65720/009/2023",63148.002431/2022-70,Sim,Despesa,,Ativo,,,Contrato,765720,,"164.022,55","164.022,55","164.022,55","164.022,55",2024-12-04,2023-12-04
LEI 8.666 / 1993 - Artigo: 25,Serviços de Saúde,07,51,"{'orgao': {'codigo': '52131', 'nome': 'COMANDO DA MARINHA', 'unidade_gestora': {'codigo': '765720', 'nome': 'HOSPITAL NAVAL MARCILIO DIAS', 'nome_resumido': 'HNMD', 'sisg': 'Não', 'utiliza_siafi': 'Sim'}}, 'orgao_origem': {'codigo': '52131', 'nome': 'COMANDO DA MARINHA', 'unidade_gestora_origem': {'codigo': '765720', 'nome': 'HOSPITAL NAVAL MARCILIO DIAS', 'nome_resumido': 'HNMD', 'sisg': 'Não', 'utiliza_siafi': 'Sim'}}}",2022-12-28,2022-10-20,2023-01-16,"{'cnpj_cpf_idgener': '02.734.641/0001-03', 'nome': 'CENTRO DE GINECOLOGIA E OBSTETRICIA DRA. ELIZABETH COSTA MARTINS LTDA', 'tipo': 'JURIDICA'}",240888,,,00027/2022,"{'arquivos': 'https://contratos.comprasnet.gov.br/api/contrato/240888/arquivos', 'cronograma': 'https://contratos.comprasnet.gov.br/api/contrato/240888/cronograma', 'despesas_acessorias': 'https://contratos.comprasnet.gov.br/api/contrato/240888/despesas_acessorias', 'empenhos': 'https://contratos.comprasnet.gov.br/api/contrato/240888/empenhos', 'faturas': 'https://contratos.comprasnet.gov.br/api/contrato/240888/faturas', 'garantias': 'https://contratos.comprasnet.gov.br/api/contrato/240888/garantias', 'historico': 'https://contratos.comprasnet.gov.br/api/contrato/240888/historico', 'itens': 'https://contratos.comprasnet.gov.br/api/contrato/240888/itens', 'ocorrencias': 'https://contratos.comprasnet.gov.br/api/contrato/240888/ocorrencias', 'prepostos': 'https://contratos.comprasnet.gov.br/api/contrato/240888/prepostos', 'responsaveis': 'https://contratos.comprasnet.gov.br/api/contrato/240888/responsaveis', 'terceirizados': 'https://contratos.comprasnet.gov.br/api/contrato/240888/terceirizados'}",Inexigibilidade,12,00085/2022,"Convocação de Organizações Extra-Marinha (OSE) e de Profissionais de Saúde Autônomos (PSA) para prestação de serviços médico-hospitalares, interessadas na prestação de serviços de assistência médico-hospitalar para realização de consultas, exames/procedimentos em Ginecologia.",63148.002784/2022-70,Sim,Despesa,,Ativo,,,Credenciamento,765720,,"173.954,88","86.977,38","86.977,38","7.248,12",2024-12-28,2022-12-28
